ID,LID,Width,Color,type,LinkID
4022,16193,0.05,W,1,0
4023,16194,0.05,W,1,0
4024,16195,0.05,W,1,0
4025,16196,0.05,W,1,0
4026,16197,0.05,W,1,0
4027,16198,0.05,W,1,0
4028,16199,0.05,W,1,0
4029,16200,0.05,W,1,0
4030,16201,0.05,W,1,0
4031,16202,0.05,W,1,0
4032,16203,0.05,W,1,0
4033,16204,0.05,W,1,0
4034,16205,0.05,W,1,0
4035,16206,0.05,W,1,0
4036,16207,0.05,W,1,0
4037,16208,0.05,W,1,0
4038,16209,0.05,W,1,0
4039,16210,0.05,W,1,0
4040,16211,0.05,W,1,0
4041,16212,0.05,W,1,0
4042,16213,0.05,W,1,0
4043,16214,0.05,W,1,0
4044,16215,0.05,W,1,0
4045,16216,0.05,W,1,0
4046,16217,0.05,W,1,0
4047,16218,0.05,W,1,0
4048,16219,0.05,W,1,0
4049,16220,0.05,W,1,0
4050,16221,0.05,W,1,0
4051,16222,0.05,W,1,0
4052,16223,0.05,W,1,0
4053,16224,0.05,W,1,0
4054,16225,0.05,W,1,0
4055,16226,0.05,W,1,0
4056,16227,0.05,W,1,0
4057,16228,0.05,W,1,0
4058,16229,0.05,W,1,0
4059,16230,0.05,W,1,0
4060,16231,0.05,W,1,0
4061,16232,0.05,W,1,0
4062,16233,0.05,W,1,0
4063,16234,0.05,W,1,0
4064,16235,0.05,W,1,0
4065,16236,0.05,W,1,0
4066,16237,0.05,W,1,0
4067,16238,0.05,W,1,0
4068,16239,0.05,W,1,0
4069,16240,0.05,W,1,0
4070,16241,0.05,W,1,0
4071,16242,0.05,W,1,0
4072,16243,0.05,W,1,0
4073,16244,0.05,W,1,0
4074,16245,0.05,W,1,0
4075,16246,0.05,W,1,0
4076,16247,0.05,W,1,0
4077,16248,0.05,W,1,0
4078,16249,0.05,W,1,0
4079,16250,0.05,W,1,0
4080,16251,0.05,W,1,0
4081,16252,0.05,W,1,0
4082,16253,0.05,W,1,0
4083,16254,0.05,W,1,0
4084,16255,0.05,W,1,0
4085,16256,0.05,W,1,0
4086,16257,0.05,W,1,0
4087,16258,0.05,W,1,0
4088,16259,0.05,W,1,0
4089,16260,0.05,W,1,0
4090,16261,0.05,W,1,0
4091,16262,0.05,W,1,0
4092,16263,0.05,W,1,0
4093,16264,0.05,W,1,0
4094,16265,0.05,W,1,0
4095,16266,0.05,W,1,0
4096,16267,0.05,W,1,0
4097,16268,0.05,W,1,0
4098,16269,0.05,W,1,0
4099,16270,0.05,W,1,0
4100,16271,0.05,W,1,0
4101,16272,0.05,W,1,0
4102,16273,0.05,W,1,0
4103,16274,0.05,W,1,0
4104,16275,0.05,W,1,0
4105,16276,0.05,W,1,0
4106,16277,0.05,W,1,0
4107,16278,0.05,W,1,0
4108,16279,0.05,W,1,0
4109,16280,0.05,W,1,0
4110,16281,0.05,W,1,0
4111,16282,0.05,W,1,0
4112,16283,0.05,W,1,0
4113,16284,0.05,W,1,0
4114,16285,0.05,W,1,0
4115,16286,0.05,W,1,0
4116,16287,0.05,W,1,0
4117,16288,0.05,W,1,0
4118,16289,0.05,W,1,0
4119,16290,0.05,W,1,0
4120,16291,0.05,W,1,0
4121,16292,0.05,W,1,0
4122,16293,0.05,W,1,0
4123,16294,0.05,W,1,0
4124,16295,0.05,W,1,0
4125,16296,0.05,W,1,0
4126,16297,0.05,W,1,0
4127,16298,0.05,W,1,0
4128,16299,0.05,W,1,0
4129,16300,0.05,W,1,0
4130,16301,0.05,W,1,0
4131,16302,0.05,W,1,0
4132,16303,0.05,W,1,0
4133,16304,0.05,W,1,0
4134,16305,0.05,W,1,0
4135,16306,0.05,W,1,0
4136,16307,0.05,W,1,0
4137,16308,0.05,W,1,0
4138,16309,0.05,W,1,0
4139,16310,0.05,W,1,0
4140,16311,0.05,W,1,0
4141,16312,0.05,W,1,0
4142,16313,0.05,W,1,0
4143,16314,0.05,W,1,0
4144,16315,0.05,W,1,0
4145,16316,0.05,W,1,0
4146,16317,0.05,W,1,0
4147,16318,0.05,W,1,0
4148,16319,0.05,W,1,0
4149,16320,0.05,W,1,0
4150,16321,0.05,W,1,0
4151,16322,0.05,W,1,0
4152,16323,0.05,W,1,0
4153,16324,0.05,W,1,0
4154,16325,0.05,W,1,0
4155,16326,0.05,W,1,0
4156,16327,0.05,W,1,0
4157,16328,0.05,W,1,0
4158,16329,0.05,W,1,0
4159,16330,0.05,W,1,0
4160,16331,0.05,W,1,0
4161,16332,0.05,W,1,0
4162,16333,0.05,W,1,0
4163,16334,0.05,W,1,0
4164,16335,0.05,W,1,0
4165,16336,0.05,W,1,0
4166,16337,0.05,W,1,0
4167,16338,0.05,W,1,0
4168,16339,0.05,W,1,0
4169,16340,0.05,W,1,0
4170,16341,0.05,W,1,0
4171,16342,0.05,W,1,0
4172,16343,0.05,W,1,0
4173,16344,0.05,W,1,0
4174,16345,0.05,W,1,0
4175,16346,0.05,W,1,0
4176,16347,0.05,W,1,0
4177,16348,0.05,W,1,0
4178,16349,0.05,W,1,0
4179,16350,0.05,W,1,0
4180,16351,0.05,W,1,0
4181,16352,0.05,W,1,0
4182,16353,0.05,W,1,0
4183,16354,0.05,W,1,0
4184,16355,0.05,W,1,0
4185,16356,0.05,W,1,0
4186,16357,0.05,W,1,0
4187,16358,0.05,W,1,0
4188,16359,0.05,W,1,0
4189,16360,0.05,W,1,0
4190,16361,0.05,W,1,0
4191,16362,0.05,W,1,0
4192,16363,0.05,W,1,0
4193,16364,0.05,W,1,0
4194,16365,0.05,W,1,0
4195,16366,0.05,W,1,0
4196,16367,0.05,W,1,0
4197,16368,0.05,W,1,0
4198,16369,0.05,W,1,0
4199,16370,0.05,W,1,0
4200,16371,0.05,W,1,0
4201,16372,0.05,W,1,0
4202,16373,0.05,W,1,0
4203,16374,0.05,W,1,0
4204,16375,0.05,W,1,0
4205,16376,0.05,W,1,0
4206,16377,0.05,W,1,0
4207,16378,0.05,W,1,0
4208,16379,0.05,W,1,0
4209,16380,0.05,W,1,0
4210,16381,0.05,W,1,0
4211,16382,0.05,W,1,0
4212,16383,0.05,W,1,0
4213,16384,0.05,W,1,0
4214,16385,0.05,W,1,0
4215,16386,0.05,W,1,0
4216,16387,0.05,W,1,0
4217,16388,0.05,W,1,0
4218,16389,0.05,W,1,0
4219,16390,0.05,W,1,0
4220,16391,0.05,W,1,0
4221,16392,0.05,W,1,0
4222,16393,0.05,W,1,0
4223,16394,0.05,W,1,0
4224,16395,0.05,W,1,0
4225,16396,0.05,W,1,0
4226,16397,0.05,W,1,0
4227,16398,0.05,W,1,0
4228,16399,0.05,W,1,0
4229,16400,0.05,W,1,0
4230,16401,0.05,W,1,0
4231,16402,0.05,W,1,0
4232,16403,0.05,W,1,0
4233,16404,0.05,W,1,0
4234,16405,0.05,W,1,0
4235,16406,0.05,W,1,0
4236,16407,0.05,W,1,0
4237,16408,0.05,W,1,0
4238,16409,0.05,W,1,0
4239,16410,0.05,W,1,0
4240,16411,0.05,W,1,0
4241,16412,0.05,W,1,0
4242,16413,0.05,W,1,0
4243,16414,0.05,W,1,0
4244,16415,0.05,W,1,0
4245,16416,0.05,W,1,0
4246,16417,0.05,W,1,0
4247,16418,0.05,W,1,0
4248,16419,0.05,W,1,0
4249,16420,0.05,W,1,0
4250,16421,0.05,W,1,0
4251,16422,0.05,W,1,0
4252,16423,0.05,W,1,0
4253,16424,0.05,W,1,0
4254,16425,0.05,W,1,0
4255,16426,0.05,W,1,0
4256,16427,0.05,W,1,0
4257,16428,0.05,W,1,0
4258,16429,0.05,W,1,0
4259,16430,0.05,W,1,0
4260,16431,0.05,W,1,0
4261,16432,0.05,W,1,0
4262,16433,0.05,W,1,0
4263,16434,0.05,W,1,0
4264,16435,0.05,W,1,0
4265,16436,0.05,W,1,0
4266,16437,0.05,W,1,0
4267,16438,0.05,W,1,0
4268,16439,0.05,W,1,0
4269,16440,0.05,W,1,0
4270,16441,0.05,W,1,0
4271,16442,0.05,W,1,0
4272,16443,0.05,W,1,0
4273,16444,0.05,W,1,0
4274,16445,0.05,W,1,0
4275,16446,0.05,W,1,0
4276,16447,0.05,W,1,0
4277,16448,0.05,W,1,0
4278,16449,0.05,W,1,0
4279,16450,0.05,W,1,0
4280,16451,0.05,W,1,0
4281,16452,0.05,W,1,0
4282,16453,0.05,W,1,0
4283,16454,0.05,W,1,0
4284,16455,0.05,W,1,0
4285,16456,0.05,W,1,0
4286,16457,0.05,W,1,0
4287,16458,0.05,W,1,0
4288,16459,0.05,W,1,0
4289,16460,0.05,W,1,0
4290,16461,0.05,W,1,0
4291,16462,0.05,W,1,0
4292,16463,0.05,W,1,0
4293,16464,0.05,W,1,0
4294,16465,0.05,W,1,0
4295,16466,0.05,W,1,0
4296,16467,0.05,W,1,0
4297,16468,0.05,W,1,0
4298,16469,0.05,W,1,0
4299,16470,0.05,W,1,0
4300,16471,0.05,W,1,0
4301,16472,0.05,W,1,0
4302,16473,0.05,W,1,0
4303,16474,0.05,W,1,0
4304,16475,0.05,W,1,0
4305,16476,0.05,W,1,0
4306,16477,0.05,W,1,0
4307,16478,0.05,W,1,0
4308,16479,0.05,W,1,0
4309,16480,0.05,W,1,0
4310,16481,0.05,W,1,0
4311,16482,0.05,W,1,0
4312,16483,0.05,W,1,0
4313,16484,0.05,W,1,0
4314,16485,0.05,W,1,0
4315,16486,0.05,W,1,0
4316,16487,0.05,W,1,0
4317,16488,0.05,W,1,0
4318,16489,0.05,W,1,0
4319,16490,0.05,W,1,0
4320,16491,0.05,W,1,0
4321,16492,0.05,W,1,0
4322,16493,0.05,W,1,0
4323,16494,0.05,W,1,0
4324,16495,0.05,W,1,0
4325,16496,0.05,W,1,0
4326,16497,0.05,W,1,0
4327,16498,0.05,W,1,0
4328,16499,0.05,W,1,0
4329,16500,0.05,W,1,0
4330,16501,0.05,W,1,0
4331,16502,0.05,W,1,0
4332,16503,0.05,W,1,0
4333,16504,0.05,W,1,0
4334,16505,0.05,W,1,0
4335,16506,0.05,W,1,0
4336,16507,0.05,W,1,0
4337,16508,0.05,W,1,0
4338,16509,0.05,W,1,0
4339,16510,0.05,W,1,0
4340,16511,0.05,W,1,0
4341,16512,0.05,W,1,0
4342,16513,0.05,W,1,0
4343,16514,0.05,W,1,0
4344,16515,0.05,W,1,0
4345,16516,0.05,W,1,0
4346,16517,0.05,W,1,0
4347,16518,0.05,W,1,0
4348,16519,0.05,W,1,0
4349,16520,0.05,W,1,0
4350,16521,0.05,W,1,0
4351,16522,0.05,W,1,0
4352,16523,0.05,W,1,0
4353,16524,0.05,W,1,0
4354,16525,0.05,W,1,0
4355,16526,0.05,W,1,0
4356,16527,0.05,W,1,0
4357,16528,0.05,W,1,0
4358,16529,0.05,W,1,0
4359,16530,0.05,W,1,0
4360,16531,0.05,W,1,0
4361,16532,0.05,W,1,0
4362,16533,0.05,W,1,0
4363,16534,0.05,W,1,0
4364,16535,0.05,W,1,0
4365,16536,0.05,W,1,0
4366,16537,0.05,W,1,0
4367,16538,0.05,W,1,0
4368,16539,0.05,W,1,0
4369,16540,0.05,W,1,0
4370,16541,0.05,W,1,0
4371,16542,0.05,W,1,0
4372,16543,0.05,W,1,0
4373,16544,0.05,W,1,0
4374,16545,0.05,W,1,0
4375,16546,0.05,W,1,0
4376,16547,0.05,W,1,0
4377,16548,0.05,W,1,0
4378,16549,0.05,W,1,0
4379,16550,0.05,W,1,0
4380,16551,0.05,W,1,0
4381,16552,0.05,W,1,0
4382,16553,0.05,W,1,0
4383,16554,0.05,W,1,0
4384,16555,0.05,W,1,0
4385,16556,0.05,W,1,0
4386,16557,0.05,W,1,0
4387,16558,0.05,W,1,0
4388,16559,0.05,W,1,0
4389,16560,0.05,W,1,0
4390,16561,0.05,W,1,0
4391,16562,0.05,W,1,0
4392,16563,0.05,W,1,0
4393,16564,0.05,W,1,0
4394,16565,0.05,W,1,0
4395,16566,0.05,W,1,0
4396,16567,0.05,W,1,0
4397,16568,0.05,W,1,0
4398,16569,0.05,W,1,0
4399,16570,0.05,W,1,0
4400,16571,0.05,W,1,0
4401,16572,0.05,W,1,0
4402,16573,0.05,W,1,0
4403,16574,0.05,W,1,0
4404,16575,0.05,W,1,0
4405,16576,0.05,W,1,0
4406,16577,0.05,W,1,0
4407,16578,0.05,W,1,0
4408,16579,0.05,W,1,0
4409,16580,0.05,W,1,0
4410,16581,0.05,W,1,0
4411,16582,0.05,W,1,0
4412,16583,0.05,W,1,0
4413,16584,0.05,W,1,0
4414,16585,0.05,W,1,0
4415,16586,0.05,W,1,0
4416,16587,0.05,W,1,0
4417,16588,0.05,W,1,0
4418,16589,0.05,W,1,0
4419,16590,0.05,W,1,0
4420,16591,0.05,W,1,0
4421,16592,0.05,W,1,0
4422,16593,0.05,W,1,0
4423,16594,0.05,W,1,0
4424,16595,0.05,W,1,0
4425,16596,0.05,W,1,0
4426,16597,0.05,W,1,0
4427,16598,0.05,W,1,0
4428,16599,0.05,W,1,0
4429,16600,0.05,W,1,0
4430,16601,0.05,W,1,0
4431,16602,0.05,W,1,0
4432,16603,0.05,W,1,0
4433,16604,0.05,W,1,0
4434,16605,0.05,W,1,0
4435,16606,0.05,W,1,0
4436,16607,0.05,W,1,0
4437,16608,0.05,W,1,0
4438,16609,0.05,W,1,0
4439,16610,0.05,W,1,0
4440,16611,0.05,W,1,0
4441,16612,0.05,W,1,0
4442,16613,0.05,W,1,0
4443,16614,0.05,W,1,0
4444,16615,0.05,W,1,0
4445,16616,0.05,W,1,0
4446,16617,0.05,W,1,0
4447,16618,0.05,W,1,0
4448,16619,0.05,W,1,0
4449,16620,0.05,W,1,0
4450,16621,0.05,W,1,0
4451,16622,0.05,W,1,0
4452,16623,0.05,W,1,0
4453,16624,0.05,W,1,0
4454,16625,0.05,W,1,0
4455,16626,0.05,W,1,0
4456,16627,0.05,W,1,0
4457,16628,0.05,W,1,0
4458,16629,0.05,W,1,0
4459,16630,0.05,W,1,0
4460,16631,0.05,W,1,0
4461,16632,0.05,W,1,0
4462,16633,0.05,W,1,0
4463,16634,0.05,W,1,0
4464,16635,0.05,W,1,0
4465,16636,0.05,W,1,0
4466,16637,0.05,W,1,0
4467,16638,0.05,W,1,0
4468,16639,0.05,W,1,0
4469,16640,0.05,W,1,0
4470,16641,0.05,W,1,0
4471,16642,0.05,W,1,0
4472,16643,0.05,W,1,0
4473,16644,0.05,W,1,0
4474,16645,0.05,W,1,0
4475,16646,0.05,W,1,0
4476,16647,0.05,W,1,0
4477,16648,0.05,W,1,0
4478,16649,0.05,W,1,0
4479,16650,0.05,W,1,0
4480,16651,0.05,W,1,0
4481,16652,0.05,W,1,0
4482,16653,0.05,W,1,0
4483,16654,0.05,W,1,0
4484,16655,0.05,W,1,0
4485,16656,0.05,W,1,0
4486,16657,0.05,W,1,0
4487,16658,0.05,W,1,0
4488,16659,0.05,W,1,0
4489,16660,0.05,W,1,0
4490,16661,0.05,W,1,0
4491,16662,0.05,W,1,0
4492,16663,0.05,W,1,0
4493,16664,0.05,W,1,0
4494,16665,0.05,W,1,0
4495,16666,0.05,W,1,0
4496,16667,0.05,W,1,0
4497,16668,0.05,W,1,0
4498,16669,0.05,W,1,0
4499,16670,0.05,W,1,0
4500,16671,0.05,W,1,0
4501,16672,0.05,W,1,0
4502,16673,0.05,W,1,0
4503,16674,0.05,W,1,0
4504,16675,0.05,W,1,0
4505,16676,0.05,W,1,0
4506,16677,0.05,W,1,0
4507,16678,0.05,W,1,0
4508,16679,0.05,W,1,0
4509,16680,0.05,W,1,0
4510,16681,0.05,W,1,0
4511,16682,0.05,W,1,0
4512,16683,0.05,W,1,0
4513,16684,0.05,W,1,0
4514,16685,0.05,W,1,0
4515,16686,0.05,W,1,0
4516,16687,0.05,W,1,0
4517,16688,0.05,W,1,0
4518,16689,0.05,W,1,0
4519,16690,0.05,W,1,0
4520,16691,0.05,W,1,0
4521,16692,0.05,W,1,0
4522,16693,0.05,W,1,0
4523,16694,0.05,W,1,0
4524,16695,0.05,W,1,0
4525,16696,0.05,W,1,0
4526,16697,0.05,W,1,0
4527,16698,0.05,W,1,0
4528,16699,0.05,W,1,0
4529,16700,0.05,W,1,0
4530,16701,0.05,W,1,0
4531,16702,0.05,W,1,0
4532,16703,0.05,W,1,0
4533,16704,0.05,W,1,0
4534,16705,0.05,W,1,0
4535,16706,0.05,W,1,0
4536,16707,0.05,W,1,0
4537,16708,0.05,W,1,0
4538,16709,0.05,W,1,0
4539,16710,0.05,W,1,0
4540,16711,0.05,W,1,0
4541,16712,0.05,W,1,0
4542,16713,0.05,W,1,0
4543,16714,0.05,W,1,0
4544,16715,0.05,W,1,0
4545,16716,0.05,W,1,0
4546,16717,0.05,W,1,0
4547,16718,0.05,W,1,0
4548,16719,0.05,W,1,0
4549,16720,0.05,W,1,0
4550,16721,0.05,W,1,0
4551,16722,0.05,W,1,0
4552,16723,0.05,W,1,0
4553,16724,0.05,W,1,0
4554,16725,0.05,W,1,0
4555,16726,0.05,W,1,0
4556,16727,0.05,W,1,0
4557,16728,0.05,W,1,0
4558,16729,0.05,W,1,0
4559,16730,0.05,W,1,0
4560,16731,0.05,W,1,0
4561,16732,0.05,W,1,0
4562,16733,0.05,W,1,0
4563,16734,0.05,W,1,0
4564,16735,0.05,W,1,0
4565,16736,0.05,W,1,0
4566,16737,0.05,W,1,0
4567,16738,0.05,W,1,0
4568,16739,0.05,W,1,0
4569,16740,0.05,W,1,0
4570,16741,0.05,W,1,0
4571,16742,0.05,W,1,0
4572,16743,0.05,W,1,0
4573,16744,0.05,W,1,0
4574,16745,0.05,W,1,0
4575,16746,0.05,W,1,0
4576,16747,0.05,W,1,0
4577,16748,0.05,W,1,0
4578,16749,0.05,W,1,0
4579,16750,0.05,W,1,0
4580,16751,0.05,W,1,0
4581,16752,0.05,W,1,0
4582,16753,0.05,W,1,0
4583,16754,0.05,W,1,0
4584,16755,0.05,W,1,0
4585,16756,0.05,W,1,0
4586,16757,0.05,W,1,0
4587,16758,0.05,W,1,0
4588,16759,0.05,W,1,0
4589,16760,0.05,W,1,0
4590,16761,0.05,W,1,0
4591,16762,0.05,W,1,0
4592,16763,0.05,W,1,0
4593,16764,0.05,W,1,0
4594,16765,0.05,W,1,0
4595,16766,0.05,W,1,0
4596,16767,0.05,W,1,0
4597,16768,0.05,W,1,0
4598,16769,0.05,W,1,0
4599,16770,0.05,W,1,0
4600,16771,0.05,W,1,0
4601,16772,0.05,W,1,0
4602,16773,0.05,W,1,0
4603,16774,0.05,W,1,0
4604,16775,0.05,W,1,0
4605,16776,0.05,W,1,0
4606,16777,0.05,W,1,0
4607,16778,0.05,W,1,0
4608,16779,0.05,W,1,0
4609,16780,0.05,W,1,0
4610,16781,0.05,W,1,0
4611,16782,0.05,W,1,0
4612,16783,0.05,W,1,0
4613,16784,0.05,W,1,0
4614,16785,0.05,W,1,0
4615,16786,0.05,W,1,0
4616,16787,0.05,W,1,0
4617,16788,0.05,W,1,0
4618,16789,0.05,W,1,0
4619,16790,0.05,W,1,0
4620,16791,0.05,W,1,0
4621,16792,0.05,W,1,0
4622,16793,0.05,W,1,0
4623,16794,0.05,W,1,0
4624,16795,0.05,W,1,0
4625,16796,0.05,W,1,0
4626,16797,0.05,W,1,0
4627,16798,0.05,W,1,0
4628,16799,0.05,W,1,0
4629,16800,0.05,W,1,0
4630,16801,0.05,W,1,0
4631,16802,0.05,W,1,0
4632,16803,0.05,W,1,0
4633,16804,0.05,W,1,0
4634,16805,0.05,W,1,0
4635,16806,0.05,W,1,0
4636,16807,0.05,W,1,0
4637,16808,0.05,W,1,0
4638,16809,0.05,W,1,0
4639,16810,0.05,W,1,0
4640,16811,0.05,W,1,0
4641,16812,0.05,W,1,0
4642,16813,0.05,W,1,0
4643,16814,0.05,W,1,0
4644,16815,0.05,W,1,0
4645,16816,0.05,W,1,0
4646,16817,0.05,W,1,0
4647,16818,0.05,W,1,0
4648,16819,0.05,W,1,0
4649,16820,0.05,W,1,0
4650,16821,0.05,W,1,0
4651,16822,0.05,W,1,0
4652,16823,0.05,W,1,0
4653,16824,0.05,W,1,0
4654,16825,0.05,W,1,0
4655,16826,0.05,W,1,0
4656,16827,0.05,W,1,0
4657,16828,0.05,W,1,0
4658,16829,0.05,W,1,0
4659,16830,0.05,W,1,0
4660,16831,0.05,W,1,0
4661,16832,0.05,W,1,0
4662,16833,0.05,W,1,0
4663,16834,0.05,W,1,0
4664,16835,0.05,W,1,0
4665,16836,0.05,W,1,0
4666,16837,0.05,W,1,0
4667,16838,0.05,W,1,0
4668,16839,0.05,W,1,0
4669,16840,0.05,W,1,0
4670,16841,0.05,W,1,0
4671,16842,0.05,W,1,0
4672,16843,0.05,W,1,0
4673,16844,0.05,W,1,0
4674,16845,0.05,W,1,0
4675,16846,0.05,W,1,0
4676,16847,0.05,W,1,0
4677,16848,0.05,W,1,0
4678,16849,0.05,W,1,0
4679,16850,0.05,W,1,0
4680,16851,0.05,W,1,0
4681,16852,0.05,W,1,0
4682,16853,0.05,W,1,0
4683,16854,0.05,W,1,0
4684,16855,0.05,W,1,0
4685,16856,0.05,W,1,0
4686,16857,0.05,W,1,0
4687,16858,0.05,W,1,0
4688,16859,0.05,W,1,0
4689,16860,0.05,W,1,0
4690,16861,0.05,W,1,0
4691,16862,0.05,W,1,0
4692,16863,0.05,W,1,0
4693,16864,0.05,W,1,0
4694,16865,0.05,W,1,0
4695,16866,0.05,W,1,0
4696,16867,0.05,W,1,0
4697,16868,0.05,W,1,0
4698,16869,0.05,W,1,0
4699,16870,0.05,W,1,0
4700,16871,0.05,W,1,0
4701,16872,0.05,W,1,0
4702,16873,0.05,W,1,0
4703,16874,0.05,W,1,0
4704,16875,0.05,W,1,0
4705,16876,0.05,W,1,0
4706,16877,0.05,W,1,0
4707,16878,0.05,W,1,0
4708,16879,0.05,W,1,0
4709,16880,0.05,W,1,0
4710,16881,0.05,W,1,0
4711,16882,0.05,W,1,0
4712,16883,0.05,W,1,0
4713,16884,0.05,W,1,0
4714,16885,0.05,W,1,0
4715,16886,0.05,W,1,0
4716,16887,0.05,W,1,0
4717,16888,0.05,W,1,0
4718,16889,0.05,W,1,0
4719,16890,0.05,W,1,0
4720,16891,0.05,W,1,0
4721,16892,0.05,W,1,0
4722,16893,0.05,W,1,0
4723,16894,0.05,W,1,0
4724,16895,0.05,W,1,0
4725,16896,0.05,W,1,0
4726,16897,0.05,W,1,0
4727,16898,0.05,W,1,0
4728,16899,0.05,W,1,0
4729,16900,0.05,W,1,0
4730,16901,0.05,W,1,0
4731,16902,0.05,W,1,0
4732,16903,0.05,W,1,0
4733,16904,0.05,W,1,0
4734,16905,0.05,W,1,0
4735,16906,0.05,W,1,0
4736,16907,0.05,W,1,0
4737,16908,0.05,W,1,0
4738,16909,0.05,W,1,0
4739,16910,0.05,W,1,0
4740,16911,0.05,W,1,0
4741,16912,0.05,W,1,0
4742,16913,0.05,W,1,0
4743,16914,0.05,W,1,0
4744,16915,0.05,W,1,0
4745,16916,0.05,W,1,0
4746,16917,0.05,W,1,0
4747,16918,0.05,W,1,0
4748,16919,0.05,W,1,0
4749,16920,0.05,W,1,0
4750,16921,0.05,W,1,0
4751,16922,0.05,W,1,0
4752,16923,0.05,W,1,0
4753,16924,0.05,W,1,0
4754,16925,0.05,W,1,0
4755,16926,0.05,W,1,0
4756,16927,0.05,W,1,0
4757,16928,0.05,W,1,0
4758,16929,0.05,W,1,0
4759,16930,0.05,W,1,0
4760,16931,0.05,W,1,0
4761,16932,0.05,W,1,0
4762,16933,0.05,W,1,0
4763,16934,0.05,W,1,0
4764,16935,0.05,W,1,0
4765,16936,0.05,W,1,0
4766,16937,0.05,W,1,0
4767,16938,0.05,W,1,0
4768,16939,0.05,W,1,0
4769,16940,0.05,W,1,0
4770,16941,0.05,W,1,0
4771,16942,0.05,W,1,0
4772,16943,0.05,W,1,0
4773,16944,0.05,W,1,0
4774,16945,0.05,W,1,0
4775,16946,0.05,W,1,0
4776,16947,0.05,W,1,0
4777,16948,0.05,W,1,0
4778,16949,0.05,W,1,0
4779,16950,0.05,W,1,0
4780,16951,0.05,W,1,0
4781,16952,0.05,W,1,0
4782,16953,0.05,W,1,0
4783,16954,0.05,W,1,0
4784,16955,0.05,W,1,0
4785,16956,0.05,W,1,0
4786,16957,0.05,W,1,0
4787,16958,0.05,W,1,0
4788,16959,0.05,W,1,0
4789,16960,0.05,W,1,0
4790,16961,0.05,W,1,0
4791,16962,0.05,W,1,0
4792,16963,0.05,W,1,0
4793,16964,0.05,W,1,0
4794,16965,0.05,W,1,0
4795,16966,0.05,W,1,0
4796,16967,0.05,W,1,0
4797,16968,0.05,W,1,0
4798,16969,0.05,W,1,0
4799,16970,0.05,W,1,0
4800,16971,0.05,W,1,0
4801,16972,0.05,W,1,0
4802,16973,0.05,W,1,0
4803,16974,0.05,W,1,0
4804,16975,0.05,W,1,0
4805,16976,0.05,W,1,0
4806,16977,0.05,W,1,0
4807,16978,0.05,W,1,0
4808,16979,0.05,W,1,0
4809,16980,0.05,W,1,0
4810,16981,0.05,W,1,0
4811,16982,0.05,W,1,0
4812,16983,0.05,W,1,0
4813,16984,0.05,W,1,0
4814,16985,0.05,W,1,0
4815,16986,0.05,W,1,0
4816,16987,0.05,W,1,0
4817,16988,0.05,W,1,0
4818,16989,0.05,W,1,0
4819,16990,0.05,W,1,0
4820,16991,0.05,W,1,0
4821,16992,0.05,W,1,0
4822,16993,0.05,W,1,0
4823,16994,0.05,W,1,0
4824,16995,0.05,W,1,0
4825,16996,0.05,W,1,0
4826,16997,0.05,W,1,0
4827,16998,0.05,W,1,0
4828,16999,0.05,W,1,0
4829,17000,0.05,W,1,0
4830,17001,0.05,W,1,0
4831,17002,0.05,W,1,0
4832,17003,0.05,W,1,0
4833,17004,0.05,W,1,0
4834,17005,0.05,W,1,0
4835,17006,0.05,W,1,0
4836,17007,0.05,W,1,0
4837,17008,0.05,W,1,0
4838,17009,0.05,W,1,0
4839,17010,0.05,W,1,0
4840,17011,0.05,W,1,0
4841,17012,0.05,W,1,0
4842,17013,0.05,W,1,0
4843,17014,0.05,W,1,0
4844,17015,0.05,W,1,0
4845,17016,0.05,W,1,0
4846,17017,0.05,W,1,0
4847,17018,0.05,W,1,0
4848,17019,0.05,W,1,0
4849,17020,0.05,W,1,0
4850,17021,0.05,W,1,0
4851,17022,0.05,W,1,0
4852,17023,0.05,W,1,0
4853,17024,0.05,W,1,0
4854,17025,0.05,W,1,0
4855,17026,0.05,W,1,0
4856,17027,0.05,W,1,0
4857,17028,0.05,W,1,0
4858,17029,0.05,W,1,0
4859,17030,0.05,W,1,0
4860,17031,0.05,W,1,0
4861,17032,0.05,W,1,0
4862,17033,0.05,W,1,0
4863,17034,0.05,W,1,0
4864,17035,0.05,W,1,0
4865,17036,0.05,W,1,0
4866,17037,0.05,W,1,0
4867,17038,0.05,W,1,0
4868,17039,0.05,W,1,0
4869,17040,0.05,W,1,0
4870,17041,0.05,W,1,0
4871,17042,0.05,W,1,0
4872,17043,0.05,W,1,0
4873,17044,0.05,W,1,0
4874,17045,0.05,W,1,0
4875,17046,0.05,W,1,0
4876,17047,0.05,W,1,0
4877,17048,0.05,W,1,0
4878,17049,0.05,W,1,0
4879,17050,0.05,W,1,0
4880,17051,0.05,W,1,0
4881,17052,0.05,W,1,0
4882,17053,0.05,W,1,0
4883,17054,0.05,W,1,0
4884,17055,0.05,W,1,0
4885,17056,0.05,W,1,0
4886,17057,0.05,W,1,0
4887,17058,0.05,W,1,0
4888,17059,0.05,W,1,0
4889,17060,0.05,W,1,0
4890,17061,0.05,W,1,0
4891,17062,0.05,W,1,0
4892,17063,0.05,W,1,0
4893,17064,0.05,W,1,0
4894,17065,0.05,W,1,0
