DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
1892,37.6836,4108,-1.57019,0,9e+10,0,0,2.00196,2.00196
1893,38.6753,4109,-1.57019,0,9e+10,0,0,2.00196,2.00196
1894,39.6669,4110,-1.57019,0,9e+10,0,0,2.00196,2.00196
1895,40.6586,4111,-1.57019,0,9e+10,0,0,2.00196,2.00196
1896,0,4129,-0.00022742,0,9e+10,0,0,2.00196,2.00196
1897,0.995348,4130,-0.000227416,0,9e+10,0,0,2.00196,2.00196
1898,1.9907,4131,-0.000227408,0,9e+10,0,0,2.00196,2.00196
1899,2.98604,4132,-0.0002274,0,9e+10,0,0,2.00196,2.00196
1900,3.98139,4133,-0.000227391,0,9e+10,0,0,2.00196,2.00196
1901,4.97674,4134,-0.000227383,0,9e+10,0,0,2.00196,2.00196
1902,5.97209,4135,-0.000227375,0,9e+10,0,0,2.00196,2.00196
1903,6.96744,4136,-0.000227367,0,9e+10,0,0,2.00196,2.00196
1904,7.96279,4137,-0.000227358,0,9e+10,0,0,2.00196,2.00196
1905,8.95813,4138,-0.00022735,0,9e+10,0,0,2.00196,2.00196
1906,9.95348,4139,-0.000227342,0,9e+10,0,0,2.00196,2.00196
1907,10.9488,4140,-0.000227334,0,9e+10,0,0,2.00196,2.00196
1908,11.9442,4141,-0.000227326,0,9e+10,0,0,2.00196,2.00196
1909,12.9395,4142,-0.000227317,0,9e+10,0,0,2.00196,2.00196
1910,13.9349,4143,-0.000227309,0,9e+10,0,0,2.00196,2.00196
1911,14.9302,4144,-0.000227301,0,9e+10,0,0,2.00196,2.00196
1912,0,4159,-3.13819,0,9e+10,0,0,2.00196,2.00196
1913,0.746682,4160,0.0412478,0,9e+10,0,0,2.00194,2.00106
1914,1.49215,4161,0.158274,0,9e+10,0,0,2.00325,1.99745
1915,2.23722,4162,0.323785,0,9e+10,0,0,2.00035,2.00035
1916,2.98272,4163,0.49693,0,9e+10,0,0,2.00035,2.00035
1917,3.72798,4164,0.668743,0,9e+10,0,0,2.00397,1.99691
1918,4.47278,4165,0.838604,0,9e+10,0,0,2.0086,1.9932
1919,5.21661,4166,1.00528,0,9e+10,0,0,2.01542,1.98641
1920,5.95935,4167,1.17106,0,9e+10,0,0,2.02137,1.97972
1921,6.7003,4168,1.32944,0,9e+10,0,0,2.03096,1.9699
1922,7.44183,4169,1.45574,0,9e+10,0,0,2.02988,1.97098
1923,8.18722,4170,1.5386,0,9e+10,0,0,2.00331,2.00061
1924,8.9339,4171,1.5705,0,9e+10,0,0,2.00196,2.00196
1925,0,4188,0.00699216,0,9e+10,0,0,2.00196,2.00196
1926,0.746827,4189,0.0431715,0,9e+10,0,0,2.00159,2.00081
1927,1.4931,4190,0.131778,0,9e+10,0,0,2.0026,1.9998
1928,2.2393,4191,0.236893,0,9e+10,0,0,2.00322,1.99918
1929,2.98547,4192,0.342271,0,9e+10,0,0,2.00384,1.99856
1930,3.73163,4193,0.447647,0,9e+10,0,0,2.00446,1.99796
1931,4.4778,4194,0.546925,0,9e+10,0,0,2.00508,1.99776
1932,5.22427,4195,0.644358,0,9e+10,0,0,2.00545,1.99788
1933,5.9697,4196,0.784623,0,9e+10,0,0,2.00344,1.99818
1934,6.71522,4197,0.969342,0,9e+10,0,0,2.0003,2.00048
1935,7.46032,4198,1.16046,0,9e+10,0,0,2.00453,1.99607
1936,8.20337,4199,1.3401,0,9e+10,0,0,2.01834,1.98226
1937,8.94595,4200,1.47562,0,9e+10,0,0,2.02376,1.97689
1938,9.69186,4201,1.54863,0,9e+10,0,0,2.00294,2.00099
1939,10.4387,4202,1.5706,0,9e+10,0,0,2.00196,2.00196
1940,0,4225,3.1415,0,9e+10,0,0,2.00196,2.00196
1941,0.819359,4226,-8.87748e-05,0,9e+10,0,0,2.00196,2.00196
1942,1.63872,4227,-8.87817e-05,0,9e+10,0,0,2.00196,2.00196
1943,2.45808,4228,-0.00408173,0,9e+10,0,0,2.00196,2.00196
1944,3.27733,4229,-0.03018,0,9e+10,0,0,1.99542,2.0085
1945,4.09508,4230,-0.0913233,0,9e+10,0,0,1.97084,2.02722
1946,4.91036,4231,-0.195327,0,9e+10,0,0,1.97408,2.0214
1947,5.72596,4232,-0.330839,0,9e+10,0,0,1.9827,2.01305
1948,6.54299,4233,-0.469594,0,9e+10,0,0,1.9883,2.00855
1949,7.36085,4234,-0.60709,0,9e+10,0,0,1.99475,2.00405
1950,8.17944,4235,-0.755006,0,9e+10,0,0,2.00025,1.99687
1951,8.998,4236,-0.907784,0,9e+10,0,0,1.99275,2.00348
1952,9.81537,4237,-1.05483,0,9e+10,0,0,1.98329,2.01225
1953,10.6314,4238,-1.20531,0,9e+10,0,0,1.97394,2.02101
1954,11.4446,4239,-1.34851,0,9e+10,0,0,1.95701,2.03748
1955,12.2578,4240,-1.45486,0,9e+10,0,0,1.95206,2.04452
1956,13.0746,4241,-1.52494,0,9e+10,0,0,1.98894,2.01499
1957,13.8937,4242,-1.56224,0,9e+10,0,0,2.00196,2.00196
1958,14.7131,4243,-1.57019,0,9e+10,0,0,2.00196,2.00196
1959,15.5324,4244,-1.57019,0,9e+10,0,0,2.00196,2.00196
1960,16.3518,4245,-1.57019,0,9e+10,0,0,2.00196,2.00196
1961,0,4260,1.57551,0,9e+10,0,0,2.00196,2.00196
1962,0.741194,4261,-1.53233,0,9e+10,0,0,2.00233,2.00058
1963,1.48146,4262,-1.43718,0,9e+10,0,0,2.00551,1.99631
1964,2.22138,4263,-1.31129,0,9e+10,0,0,2.00501,1.99681
1965,2.96136,4264,-1.1823,0,9e+10,0,0,2.00451,1.99731
1966,3.70141,4265,-1.0533,0,9e+10,0,0,2.00401,1.99781
1967,4.44152,4266,-0.923253,0,9e+10,0,0,2.00351,1.99831
1968,5.18159,4267,-0.781785,0,9e+10,0,0,2.00234,1.99873
1969,5.92151,4268,-0.624956,0,9e+10,0,0,2.00053,2.00053
1970,6.66161,4269,-0.462842,0,9e+10,0,0,2.00053,2.00053
1971,7.40153,4270,-0.30086,0,9e+10,0,0,2.00277,1.9983
1972,8.14107,4271,-0.145839,0,9e+10,0,0,2.00662,1.99451
1973,8.88097,4272,-0.0379812,0,9e+10,0,0,2.00343,1.99952
1974,0,4295,-1.57034,0,9e+10,0,0,2.00196,2.00196
1975,0.833983,4296,1.56784,0,9e+10,0,0,2.00196,2.00196
1976,1.66791,4297,1.54229,0,9e+10,0,0,1.99885,2.00353
1977,2.5013,4298,1.47444,0,9e+10,0,0,2.00061,2.00062
1978,3.33468,4299,1.38103,0,9e+10,0,0,1.99966,2.00157
1979,4.16794,4300,1.28894,0,9e+10,0,0,1.99516,2.00689
1980,5.00122,4301,1.19641,0,9e+10,0,0,2.00061,2.00061
1981,5.83465,4302,1.10387,0,9e+10,0,0,2.00061,2.00061
1982,6.66812,4303,1.01285,0,9e+10,0,0,2.00061,2.00061
1983,7.50165,4304,0.916433,0,9e+10,0,0,2.00074,2.00061
1984,8.33519,4305,0.822599,0,9e+10,0,0,2.00061,2.00061
1985,9.16863,4306,0.736707,0,9e+10,0,0,2.00078,2.00079
1986,10.0022,4307,0.649747,0,9e+10,0,0,2.0009,2.00092
1987,10.8358,4308,0.56232,0,9e+10,0,0,2.00091,2.00091
1988,11.6694,4309,0.480083,0,9e+10,0,0,2.00091,2.00091
1989,12.503,4310,0.396921,0,9e+10,0,0,2.0009,2.00092
1990,13.3365,4311,0.310726,0,9e+10,0,0,1.99916,2.00267
1991,14.17,4312,0.226789,0,9e+10,0,0,2.00091,2.00091
1992,15.0036,4313,0.142592,0,9e+10,0,0,2.00089,2.00092
1993,15.837,4314,0.06351,0,9e+10,0,0,1.99607,2.00644
1994,16.6707,4315,0.013709,0,9e+10,0,0,2.00196,2.00196
1995,0,4336,-1.58403,0,9e+10,0,0,2.00196,2.00196
1996,0.82159,4337,1.52242,0,9e+10,0,0,2.00031,2.00045
1997,1.64254,4338,1.43665,0,9e+10,0,0,2.00001,2.00001
1998,2.46358,4339,1.33441,0,9e+10,0,0,2.00001,2.00001
1999,3.28482,4340,1.22669,0,9e+10,0,0,2.00072,2.00122
2000,4.10606,4341,1.11893,0,9e+10,0,0,2.00001,2.00001
2001,4.9271,4342,1.0164,0,9e+10,0,0,2.00001,2.00001
2002,5.74803,4343,0.913152,0,9e+10,0,0,2.00001,2.00001
2003,6.5688,4344,0.808132,0,9e+10,0,0,1.99758,2.00244
2004,7.38943,4345,0.709451,0,9e+10,0,0,1.99232,2.00779
2005,8.21026,4346,0.621414,0,9e+10,0,0,1.9962,2.00563
2006,9.03137,4347,0.535736,0,9e+10,0,0,2.00091,2.00091
2007,9.8525,4348,0.451836,0,9e+10,0,0,1.99824,2.00358
2008,10.6735,4349,0.37243,0,9e+10,0,0,1.99399,2.008
2009,11.4946,4350,0.291724,0,9e+10,0,0,1.99806,2.00376
2010,12.3157,4351,0.20712,0,9e+10,0,0,2.00091,2.00091
2011,13.1368,4352,0.124621,0,9e+10,0,0,1.99736,2.00447
2012,13.9579,4353,0.0532861,0,9e+10,0,0,1.9945,2.00845
2013,14.7794,4354,0.0111973,0,9e+10,0,0,2.00196,2.00196
2014,0,4370,-1.57034,0,9e+10,0,0,2.00196,2.00196
2015,0.74341,4371,-1.57034,0,9e+10,0,0,2.00196,2.00196
2016,1.48682,4372,-1.56748,0,9e+10,0,0,2.00196,2.00196
2017,2.23021,4373,-1.52811,0,9e+10,0,0,2.00621,1.99771
2018,2.97204,4374,-1.44508,0,9e+10,0,0,2.04305,1.95816
2019,3.70943,4375,-1.3365,0,9e+10,0,0,2.05171,1.9495
2020,4.44411,4376,-1.19645,0,9e+10,0,0,2.0395,1.96171
2021,5.18086,4377,-1.0401,0,9e+10,0,0,2.0301,1.97111
2022,5.9187,4378,-0.872172,0,9e+10,0,0,2.02374,1.9766
2023,6.65658,4379,-0.664274,0,9e+10,0,0,2.00955,1.99079
2024,7.39675,4380,-0.415269,0,9e+10,0,0,1.99966,1.99966
2025,8.13515,4381,-0.194279,0,9e+10,0,0,2.01946,1.98026
2026,8.87561,4382,-0.0570783,0,9e+10,0,0,2.0093,1.99456
2027,9.61892,4383,-0.00520733,0,9e+10,0,0,2.00196,2.00196
2028,0,4405,0.000794102,0,9e+10,0,0,2.00196,2.00196
2029,0.804027,4406,-0.0103113,0,9e+10,0,0,2.00178,2.00214
2030,1.60781,4407,-0.0528523,0,9e+10,0,0,1.99618,2.00575
2031,2.41128,4408,-0.123709,0,9e+10,0,0,1.99988,2.00204
2032,3.21484,4409,-0.203635,0,9e+10,0,0,2.00096,2.00096
2033,4.01836,4410,-0.28361,0,9e+10,0,0,1.99768,2.00425
2034,4.8218,4411,-0.36087,0,9e+10,0,0,1.99565,2.00628
2035,5.62524,4412,-0.438166,0,9e+10,0,0,1.99969,2.00224
2036,6.4288,4413,-0.518096,0,9e+10,0,0,2.00096,2.00096
2037,7.23232,4414,-0.599427,0,9e+10,0,0,1.998,2.00392
2038,8.03563,4415,-0.684449,0,9e+10,0,0,1.99353,2.00683
2039,8.83873,4416,-0.780672,0,9e+10,0,0,1.99791,2.00205
2040,9.64191,4417,-0.884494,0,9e+10,0,0,1.99998,1.99998
2041,10.4451,4418,-0.986635,0,9e+10,0,0,1.99998,1.99998
2042,11.2484,4419,-1.08749,0,9e+10,0,0,1.99998,1.99998
2043,12.0518,4420,-1.19043,0,9e+10,0,0,1.99998,1.99998
2044,12.8553,4421,-1.29495,0,9e+10,0,0,1.99846,2.00335
2045,13.6587,4422,-1.39963,0,9e+10,0,0,1.99998,1.99998
2046,14.4622,4423,-1.49542,0,9e+10,0,0,1.99998,1.99998
2047,15.2659,4424,-1.55436,0,9e+10,0,0,2.00192,2.00195
2048,0,4459,3.1415,0,9e+10,0,0,2.00196,2.00196
2049,0.992801,4460,-8.85052e-05,0,9e+10,0,0,2.00196,2.00196
2050,1.9856,4461,-8.85134e-05,0,9e+10,0,0,2.00196,2.00196
2051,2.9784,4462,-8.85216e-05,0,9e+10,0,0,2.00196,2.00196
2052,3.9712,4463,-8.85299e-05,0,9e+10,0,0,2.00196,2.00196
2053,4.96401,4464,-8.85381e-05,0,9e+10,0,0,2.00196,2.00196
2054,5.95681,4465,-8.85462e-05,0,9e+10,0,0,2.00196,2.00196
2055,6.94961,4466,-8.85544e-05,0,9e+10,0,0,2.00196,2.00196
2056,7.94241,4467,-8.85626e-05,0,9e+10,0,0,2.00196,2.00196
2057,8.93521,4468,-8.85708e-05,0,9e+10,0,0,2.00196,2.00196
2058,9.92801,4469,-8.8579e-05,0,9e+10,0,0,2.00196,2.00196
2059,10.9208,4470,-8.85872e-05,0,9e+10,0,0,2.00196,2.00196
2060,11.9136,4471,-8.85955e-05,0,9e+10,0,0,2.00196,2.00196
2061,12.9064,4472,-8.86037e-05,0,9e+10,0,0,2.00196,2.00196
2062,13.8992,4473,-8.86118e-05,0,9e+10,0,0,2.00196,2.00196
2063,14.892,4474,-8.862e-05,0,9e+10,0,0,2.00196,2.00196
2064,15.8848,4475,-8.86283e-05,0,9e+10,0,0,2.00196,2.00196
2065,16.8776,4476,-8.86365e-05,0,9e+10,0,0,2.00196,2.00196
2066,17.8704,4477,-8.86447e-05,0,9e+10,0,0,2.00196,2.00196
2067,18.8632,4478,-8.86529e-05,0,9e+10,0,0,2.00196,2.00196
2068,19.856,4479,-8.86611e-05,0,9e+10,0,0,2.00196,2.00196
2069,20.8488,4480,-8.86693e-05,0,9e+10,0,0,2.00196,2.00196
2070,21.8416,4481,-8.86775e-05,0,9e+10,0,0,2.00196,2.00196
2071,22.8344,4482,-8.86857e-05,0,9e+10,0,0,2.00196,2.00196
2072,23.8272,4483,-8.86939e-05,0,9e+10,0,0,2.00196,2.00196
2073,24.82,4484,-8.87021e-05,0,9e+10,0,0,2.00196,2.00196
2074,25.8128,4485,-8.87103e-05,0,9e+10,0,0,2.00196,2.00196
2075,26.8056,4486,-8.87185e-05,0,9e+10,0,0,2.00196,2.00196
2076,27.7984,4487,-8.87267e-05,0,9e+10,0,0,2.00196,2.00196
2077,28.7912,4488,-8.87349e-05,0,9e+10,0,0,2.00196,2.00196
2078,29.784,4489,-8.87431e-05,0,9e+10,0,0,2.00196,2.00196
2079,30.7768,4490,-8.87513e-05,0,9e+10,0,0,2.00196,2.00196
2080,31.7696,4491,-8.87595e-05,0,9e+10,0,0,2.00196,2.00196
2081,0,4513,1.57125,0,9e+10,0,0,2.00196,2.00196
2082,0.818447,4514,-1.57078,0,9e+10,0,0,2.00196,2.00196
2083,1.63688,4515,1.55708,0,9e+10,0,0,2.00123,2.00269
2084,2.45497,4516,1.51311,0,9e+10,0,0,1.99166,2.01059
2085,3.27256,4517,1.44469,0,9e+10,0,0,1.99324,2.00885
2086,4.09016,4518,1.36485,0,9e+10,0,0,1.99726,2.00483
2087,4.90766,4519,1.28349,0,9e+10,0,0,1.99345,2.00864
2088,5.72525,4520,1.20691,0,9e+10,0,0,1.99211,2.00998
2089,6.54288,4521,1.12664,0,9e+10,0,0,1.99682,2.00526
2090,7.36007,4522,1.03258,0,9e+10,0,0,1.9928,2.00824
2091,8.17699,4523,0.916175,0,9e+10,0,0,1.99152,2.00413
2092,8.99404,4524,0.782115,0,9e+10,0,0,1.99549,2.00126
2093,9.81179,4525,0.637792,0,9e+10,0,0,2.00103,1.99839
2094,10.6296,4526,0.492327,0,9e+10,0,0,1.99706,2.0001
2095,11.4469,4527,0.35359,0,9e+10,0,0,1.99278,2.00297
2096,12.2635,4528,0.21431,0,9e+10,0,0,1.98978,2.00584
2097,13.0792,4529,0.0957739,0,9e+10,0,0,1.98414,2.01218
2098,13.8964,4530,0.0269993,0,9e+10,0,0,1.99663,2.00728
2099,14.7147,4531,0.00302632,0,9e+10,0,0,2.00196,2.00196
2100,15.5332,4532,-0.000227603,0,9e+10,0,0,2.00196,2.00196
2101,0,4568,0.00101173,0,9e+10,0,0,2.00196,2.00196
2102,0.990068,4569,0.00101174,0,9e+10,0,0,2.00196,2.00196
2103,1.98014,4570,0.00101174,0,9e+10,0,0,2.00196,2.00196
2104,2.9702,4571,0.00101175,0,9e+10,0,0,2.00196,2.00196
2105,3.96027,4572,0.00101176,0,9e+10,0,0,2.00196,2.00196
2106,4.95034,4573,0.00101177,0,9e+10,0,0,2.00196,2.00196
2107,5.94041,4574,0.00101178,0,9e+10,0,0,2.00196,2.00196
2108,6.93047,4575,0.00101178,0,9e+10,0,0,2.00196,2.00196
2109,7.92054,4576,0.00101179,0,9e+10,0,0,2.00196,2.00196
2110,8.91061,4577,0.0010118,0,9e+10,0,0,2.00196,2.00196
2111,9.90068,4578,0.00101181,0,9e+10,0,0,2.00196,2.00196
2112,10.8907,4579,0.00101182,0,9e+10,0,0,2.00196,2.00196
2113,11.8808,4580,0.00101183,0,9e+10,0,0,2.00196,2.00196
2114,12.8709,4581,0.00101183,0,9e+10,0,0,2.00196,2.00196
2115,13.8609,4582,0.00101184,0,9e+10,0,0,2.00196,2.00196
2116,14.851,4583,0.00101185,0,9e+10,0,0,2.00196,2.00196
2117,15.8411,4584,0.00101186,0,9e+10,0,0,2.00196,2.00196
2118,16.8311,4585,0.00101187,0,9e+10,0,0,2.00196,2.00196
2119,17.8212,4586,0.00101187,0,9e+10,0,0,2.00196,2.00196
2120,18.8113,4587,0.00101188,0,9e+10,0,0,2.00196,2.00196
2121,19.8014,4588,0.00101189,0,9e+10,0,0,2.00196,2.00196
2122,20.7914,4589,0.0010119,0,9e+10,0,0,2.00196,2.00196
2123,21.7815,4590,0.00101191,0,9e+10,0,0,2.00196,2.00196
2124,22.7716,4591,0.00101192,0,9e+10,0,0,2.00196,2.00196
2125,23.7616,4592,0.00101192,0,9e+10,0,0,2.00196,2.00196
2126,24.7517,4593,0.00101193,0,9e+10,0,0,2.00196,2.00196
2127,25.7418,4594,0.00101194,0,9e+10,0,0,2.00196,2.00196
2128,26.7318,4595,0.00101195,0,9e+10,0,0,2.00196,2.00196
2129,27.7219,4596,0.00101196,0,9e+10,0,0,2.00196,2.00196
2130,28.712,4597,0.00101196,0,9e+10,0,0,2.00196,2.00196
2131,29.702,4598,0.00101197,0,9e+10,0,0,2.00196,2.00196
2132,30.6921,4599,0.00101198,0,9e+10,0,0,2.00196,2.00196
2133,31.6822,4600,0.00101199,0,9e+10,0,0,2.00196,2.00196
2134,32.6722,4601,0.001012,0,9e+10,0,0,2.00196,2.00196
2135,0,4619,3.14137,0,9e+10,0,0,2.00196,2.00196
2136,0.995348,4620,-0.000227301,0,9e+10,0,0,2.00196,2.00196
2137,1.9907,4621,-0.000227309,0,9e+10,0,0,2.00196,2.00196
2138,2.98604,4622,-0.000227317,0,9e+10,0,0,2.00196,2.00196
2139,3.98139,4623,-0.000227326,0,9e+10,0,0,2.00196,2.00196
2140,4.97674,4624,-0.000227334,0,9e+10,0,0,2.00196,2.00196
2141,5.97209,4625,-0.000227342,0,9e+10,0,0,2.00196,2.00196
2142,6.96744,4626,-0.00022735,0,9e+10,0,0,2.00196,2.00196
2143,7.96279,4627,-0.000227358,0,9e+10,0,0,2.00196,2.00196
2144,8.95813,4628,-0.000227367,0,9e+10,0,0,2.00196,2.00196
2145,9.95348,4629,-0.000227375,0,9e+10,0,0,2.00196,2.00196
2146,10.9488,4630,-0.000227383,0,9e+10,0,0,2.00196,2.00196
2147,11.9442,4631,-0.000227391,0,9e+10,0,0,2.00196,2.00196
2148,12.9395,4632,-0.0002274,0,9e+10,0,0,2.00196,2.00196
2149,13.9349,4633,-0.000227408,0,9e+10,0,0,2.00196,2.00196
2150,14.9302,4634,-0.000227416,0,9e+10,0,0,2.00196,2.00196
2151,0,4651,1.57125,0,9e+10,0,0,2.00196,2.00196
2152,0.955232,4652,-1.57034,0,9e+10,0,0,2.00196,2.00196
2153,1.91046,4653,-1.57034,0,9e+10,0,0,2.00196,2.00196
2154,2.8657,4654,-1.57034,0,9e+10,0,0,2.00196,2.00196
2155,3.82093,4655,-1.57034,0,9e+10,0,0,2.00196,2.00196
2156,4.77616,4656,-1.57034,0,9e+10,0,0,2.00196,2.00196
2157,5.73139,4657,-1.57034,0,9e+10,0,0,2.00196,2.00196
2158,6.68662,4658,-1.57034,0,9e+10,0,0,2.00196,2.00196
2159,7.64186,4659,-1.57034,0,9e+10,0,0,2.00196,2.00196
2160,8.59709,4660,-1.57034,0,9e+10,0,0,2.00196,2.00196
2161,9.55232,4661,-1.57034,0,9e+10,0,0,2.00196,2.00196
2162,10.5076,4662,-1.57034,0,9e+10,0,0,2.00196,2.00196
2163,11.4628,4663,-1.57034,0,9e+10,0,0,2.00196,2.00196
2164,12.418,4664,-1.57034,0,9e+10,0,0,2.00196,2.00196
2165,13.3732,4665,-1.57034,0,9e+10,0,0,2.00196,2.00196
2166,0,4701,-3.14058,0,9e+10,0,0,2.00196,2.00196
2167,0.990068,4702,0.001012,0,9e+10,0,0,2.00196,2.00196
2168,1.98014,4703,0.00101199,0,9e+10,0,0,2.00196,2.00196
2169,2.9702,4704,0.00101198,0,9e+10,0,0,2.00196,2.00196
2170,3.96027,4705,0.00101197,0,9e+10,0,0,2.00196,2.00196
2171,4.95034,4706,0.00101196,0,9e+10,0,0,2.00196,2.00196
2172,5.94041,4707,0.00101196,0,9e+10,0,0,2.00196,2.00196
2173,6.93047,4708,0.00101195,0,9e+10,0,0,2.00196,2.00196
2174,7.92054,4709,0.00101194,0,9e+10,0,0,2.00196,2.00196
2175,8.91061,4710,0.00101193,0,9e+10,0,0,2.00196,2.00196
2176,9.90068,4711,0.00101192,0,9e+10,0,0,2.00196,2.00196
2177,10.8907,4712,0.00101192,0,9e+10,0,0,2.00196,2.00196
2178,11.8808,4713,0.00101191,0,9e+10,0,0,2.00196,2.00196
2179,12.8709,4714,0.0010119,0,9e+10,0,0,2.00196,2.00196
2180,13.8609,4715,0.00101189,0,9e+10,0,0,2.00196,2.00196
2181,14.851,4716,0.00101188,0,9e+10,0,0,2.00196,2.00196
2182,15.8411,4717,0.00101187,0,9e+10,0,0,2.00196,2.00196
2183,16.8311,4718,0.00101187,0,9e+10,0,0,2.00196,2.00196
2184,17.8212,4719,0.00101186,0,9e+10,0,0,2.00196,2.00196
2185,18.8113,4720,0.00101185,0,9e+10,0,0,2.00196,2.00196
2186,19.8014,4721,0.00101184,0,9e+10,0,0,2.00196,2.00196
2187,20.7914,4722,0.00101183,0,9e+10,0,0,2.00196,2.00196
2188,21.7815,4723,0.00101183,0,9e+10,0,0,2.00196,2.00196
2189,22.7716,4724,0.00101182,0,9e+10,0,0,2.00196,2.00196
2190,23.7616,4725,0.00101181,0,9e+10,0,0,2.00196,2.00196
2191,24.7517,4726,0.0010118,0,9e+10,0,0,2.00196,2.00196
2192,25.7418,4727,0.00101179,0,9e+10,0,0,2.00196,2.00196
2193,26.7318,4728,0.00101178,0,9e+10,0,0,2.00196,2.00196
2194,27.7219,4729,0.00101178,0,9e+10,0,0,2.00196,2.00196
2195,28.712,4730,0.00101177,0,9e+10,0,0,2.00196,2.00196
2196,29.702,4731,0.00101176,0,9e+10,0,0,2.00196,2.00196
2197,30.6921,4732,0.00101175,0,9e+10,0,0,2.00196,2.00196
2198,31.6822,4733,0.00101174,0,9e+10,0,0,2.00196,2.00196
2199,32.6722,4734,0.00101174,0,9e+10,0,0,2.00196,2.00196
2200,0,4749,1.57125,0,9e+10,0,0,2.00196,2.00196
2201,0.75216,4750,-1.54432,0,9e+10,0,0,2.00196,2.00196
2202,1.50329,4751,-1.4409,0,9e+10,0,0,2.00829,1.99193
2203,2.25282,4752,-1.25981,0,9e+10,0,0,2.00011,2.00011
2204,3.00341,4753,-1.0527,0,9e+10,0,0,2.00248,1.99928
2205,3.75315,4754,-0.852583,0,9e+10,0,0,2.00754,1.99268
2206,4.50204,4755,-0.681117,0,9e+10,0,0,2.0125,1.98851
2207,5.25208,4756,-0.545291,0,9e+10,0,0,2.01114,1.99096
2208,6.00237,4757,-0.424717,0,9e+10,0,0,2.0111,1.991
2209,6.75267,4758,-0.305738,0,9e+10,0,0,2.01106,1.99104
2210,7.50297,4759,-0.186949,0,9e+10,0,0,2.01102,1.99109
2211,8.25332,4760,-0.0810429,0,9e+10,0,0,2.01069,1.99141
2212,9.00491,4761,-0.0171664,0,9e+10,0,0,2.00264,2.00128
2213,0,4839,1.57125,0,9e+10,0,0,2.00196,2.00196
2214,0.997399,4840,-1.57034,0,9e+10,0,0,2.00196,2.00196
2215,1.9948,4841,-1.57034,0,9e+10,0,0,2.00196,2.00196
2216,2.9922,4842,-1.57034,0,9e+10,0,0,2.00196,2.00196
2217,3.98959,4843,-1.57034,0,9e+10,0,0,2.00196,2.00196
2218,4.98699,4844,-1.57034,0,9e+10,0,0,2.00196,2.00196
2219,5.98439,4845,-1.57034,0,9e+10,0,0,2.00196,2.00196
2220,6.98179,4846,-1.57034,0,9e+10,0,0,2.00196,2.00196
2221,7.97919,4847,-1.57034,0,9e+10,0,0,2.00196,2.00196
2222,8.97659,4848,-1.57034,0,9e+10,0,0,2.00196,2.00196
2223,9.97399,4849,-1.57034,0,9e+10,0,0,2.00196,2.00196
2224,10.9714,4850,-1.57034,0,9e+10,0,0,2.00196,2.00196
2225,11.9688,4851,-1.57034,0,9e+10,0,0,2.00196,2.00196
2226,12.9662,4852,-1.57034,0,9e+10,0,0,2.00196,2.00196
2227,13.9636,4853,-1.57034,0,9e+10,0,0,2.00196,2.00196
2228,14.961,4854,-1.57034,0,9e+10,0,0,2.00196,2.00196
2229,15.9584,4855,-1.57034,0,9e+10,0,0,2.00196,2.00196
2230,16.9558,4856,-1.57034,0,9e+10,0,0,2.00196,2.00196
2231,17.9532,4857,-1.57034,0,9e+10,0,0,2.00196,2.00196
2232,18.9506,4858,-1.57034,0,9e+10,0,0,2.00196,2.00196
2233,19.948,4859,-1.57034,0,9e+10,0,0,2.00196,2.00196
2234,20.9454,4860,-1.57034,0,9e+10,0,0,2.00196,2.00196
2235,21.9428,4861,-1.57034,0,9e+10,0,0,2.00196,2.00196
2236,22.9402,4862,-1.57034,0,9e+10,0,0,2.00196,2.00196
2237,23.9376,4863,-1.57034,0,9e+10,0,0,2.00196,2.00196
2238,24.935,4864,-1.57034,0,9e+10,0,0,2.00196,2.00196
2239,25.9324,4865,-1.57034,0,9e+10,0,0,2.00196,2.00196
2240,26.9298,4866,-1.57034,0,9e+10,0,0,2.00196,2.00196
2241,27.9272,4867,-1.57034,0,9e+10,0,0,2.00196,2.00196
2242,28.9246,4868,-1.57034,0,9e+10,0,0,2.00196,2.00196
2243,29.922,4869,-1.57034,0,9e+10,0,0,2.00196,2.00196
2244,30.9194,4870,-1.57034,0,9e+10,0,0,2.00196,2.00196
2245,31.9168,4871,-1.57034,0,9e+10,0,0,2.00196,2.00196
2246,32.9142,4872,-1.57034,0,9e+10,0,0,2.00196,2.00196
2247,33.9116,4873,-1.57034,0,9e+10,0,0,2.00196,2.00196
2248,34.9089,4874,-1.57034,0,9e+10,0,0,2.00196,2.00196
2249,35.9063,4875,-1.57034,0,9e+10,0,0,2.00196,2.00196
2250,36.9037,4876,-1.57034,0,9e+10,0,0,2.00196,2.00196
2251,37.9011,4877,-1.57034,0,9e+10,0,0,2.00196,2.00196
2252,38.8985,4878,-1.57034,0,9e+10,0,0,2.00196,2.00196
2253,39.8959,4879,-1.57034,0,9e+10,0,0,2.00196,2.00196
2254,40.8933,4880,-1.57034,0,9e+10,0,0,2.00196,2.00196
2255,41.8907,4881,-1.57034,0,9e+10,0,0,2.00196,2.00196
2256,42.8881,4882,-1.57034,0,9e+10,0,0,2.00196,2.00196
2257,43.8855,4883,-1.57034,0,9e+10,0,0,2.00196,2.00196
2258,44.8829,4884,-1.57034,0,9e+10,0,0,2.00196,2.00196
