DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
1670,122.63,4052,-1.57069,0,9e+10,0,0,2.00196,2.00196
1671,123.627,4053,-1.57069,0,9e+10,0,0,2.00196,2.00196
1672,124.624,4054,-1.57069,0,9e+10,0,0,2.00196,2.00196
1673,125.621,4055,-1.57069,0,9e+10,0,0,2.00196,2.00196
1674,126.618,4056,-1.57069,0,9e+10,0,0,2.00196,2.00196
1675,127.615,4057,-1.57069,0,9e+10,0,0,2.00196,2.00196
1676,128.612,4058,-1.57069,0,9e+10,0,0,2.00196,2.00196
1677,129.609,4059,-1.57069,0,9e+10,0,0,2.00196,2.00196
1678,130.606,4060,-1.57069,0,9e+10,0,0,2.00196,2.00196
1679,131.603,4061,-1.57069,0,9e+10,0,0,2.00196,2.00196
1680,132.6,4062,-1.57069,0,9e+10,0,0,2.00196,2.00196
1681,133.597,4063,-1.57069,0,9e+10,0,0,2.00196,2.00196
1682,134.594,4064,-1.57069,0,9e+10,0,0,2.00196,2.00196
1683,135.591,4065,-1.57069,0,9e+10,0,0,2.00196,2.00196
1684,136.588,4066,-1.57069,0,9e+10,0,0,2.00196,2.00196
1685,137.585,4067,-1.57069,0,9e+10,0,0,2.00196,2.00196
1686,138.582,4068,-1.57069,0,9e+10,0,0,2.00196,2.00196
1687,139.579,4069,-1.57069,0,9e+10,0,0,2.00196,2.00196
1688,140.576,4070,-1.57069,0,9e+10,0,0,2.00196,2.00196
1689,141.573,4071,-1.57069,0,9e+10,0,0,2.00196,2.00196
1690,142.57,4072,-1.57069,0,9e+10,0,0,2.00196,2.00196
1691,143.567,4073,-1.57069,0,9e+10,0,0,2.00196,2.00196
1692,144.564,4074,-1.57069,0,9e+10,0,0,2.00196,2.00196
1693,145.561,4075,-1.57069,0,9e+10,0,0,2.00196,2.00196
1694,146.558,4076,-1.57069,0,9e+10,0,0,2.00196,2.00196
1695,147.555,4077,-1.57069,0,9e+10,0,0,2.00196,2.00196
1696,148.552,4078,-1.57069,0,9e+10,0,0,2.00196,2.00196
1697,149.549,4079,-1.57069,0,9e+10,0,0,2.00196,2.00196
1698,150.546,4080,-1.57069,0,9e+10,0,0,2.00196,2.00196
1699,151.543,4081,-1.57069,0,9e+10,0,0,2.00196,2.00196
1700,152.54,4082,-1.57069,0,9e+10,0,0,2.00196,2.00196
1701,153.537,4083,-1.57069,0,9e+10,0,0,2.00196,2.00196
1702,154.534,4084,-1.57069,0,9e+10,0,0,2.00196,2.00196
1703,155.531,4085,-1.57069,0,9e+10,0,0,2.00196,2.00196
1704,156.528,4086,-1.57069,0,9e+10,0,0,2.00196,2.00196
1705,157.525,4087,-1.57069,0,9e+10,0,0,2.00196,2.00196
1706,158.522,4088,-1.57069,0,9e+10,0,0,2.00196,2.00196
1707,159.519,4089,-1.57069,0,9e+10,0,0,2.00196,2.00196
1708,160.516,4090,-1.57069,0,9e+10,0,0,2.00196,2.00196
1709,161.513,4091,-1.57069,0,9e+10,0,0,2.00196,2.00196
1710,162.51,4092,-1.57069,0,9e+10,0,0,2.00196,2.00196
1711,163.507,4093,-1.57069,0,9e+10,0,0,2.00196,2.00196
1712,164.504,4094,-1.57069,0,9e+10,0,0,2.00196,2.00196
1713,165.501,4095,-1.57069,0,9e+10,0,0,2.00196,2.00196
1714,166.498,4096,-1.57069,0,9e+10,0,0,2.00196,2.00196
1715,167.495,4097,-1.57069,0,9e+10,0,0,2.00196,2.00196
1716,168.492,4098,-1.57069,0,9e+10,0,0,2.00196,2.00196
1717,169.488,4099,-1.57069,0,9e+10,0,0,2.00196,2.00196
1718,170.485,4100,-1.57069,0,9e+10,0,0,2.00196,2.00196
1719,171.482,4101,-1.57069,0,9e+10,0,0,2.00196,2.00196
1720,172.479,4102,-1.57069,0,9e+10,0,0,2.00196,2.00196
1721,173.476,4103,-1.57069,0,9e+10,0,0,2.00196,2.00196
1722,174.473,4104,-1.57069,0,9e+10,0,0,2.00196,2.00196
1723,175.47,4105,-1.57069,0,9e+10,0,0,2.00196,2.00196
1724,176.467,4106,-1.57069,0,9e+10,0,0,2.00196,2.00196
1725,177.464,4107,-1.57069,0,9e+10,0,0,2.00196,2.00196
1726,178.461,4108,-1.57069,0,9e+10,0,0,2.00196,2.00196
1727,179.458,4109,-1.57069,0,9e+10,0,0,2.00196,2.00196
1728,180.455,4110,-1.57069,0,9e+10,0,0,2.00196,2.00196
1729,181.452,4111,-1.57069,0,9e+10,0,0,2.00196,2.00196
1730,182.449,4112,-1.57069,0,9e+10,0,0,2.00196,2.00196
1731,183.446,4113,-1.57069,0,9e+10,0,0,2.00196,2.00196
1732,184.443,4114,-1.57069,0,9e+10,0,0,2.00196,2.00196
1733,185.44,4115,-1.57069,0,9e+10,0,0,2.00196,2.00196
1734,186.437,4116,-1.57069,0,9e+10,0,0,2.00196,2.00196
1735,187.434,4117,-1.57069,0,9e+10,0,0,2.00196,2.00196
1736,188.431,4118,-1.57069,0,9e+10,0,0,2.00196,2.00196
1737,189.428,4119,-1.57069,0,9e+10,0,0,2.00196,2.00196
1738,190.425,4120,-1.57069,0,9e+10,0,0,2.00196,2.00196
1739,191.422,4121,-1.57069,0,9e+10,0,0,2.00196,2.00196
1740,192.419,4122,-1.57069,0,9e+10,0,0,2.00196,2.00196
1741,193.416,4123,-1.57069,0,9e+10,0,0,2.00196,2.00196
1742,194.413,4124,-1.57069,0,9e+10,0,0,2.00196,2.00196
1743,195.41,4125,-1.57069,0,9e+10,0,0,2.00196,2.00196
1744,196.407,4126,-1.57069,0,9e+10,0,0,2.00196,2.00196
1745,197.404,4127,-1.57069,0,9e+10,0,0,2.00196,2.00196
1746,198.401,4128,-1.57069,0,9e+10,0,0,2.00196,2.00196
1747,199.398,4129,-1.57069,0,9e+10,0,0,2.00196,2.00196
1748,200.395,4130,-1.57069,0,9e+10,0,0,2.00196,2.00196
1749,201.392,4131,-1.57069,0,9e+10,0,0,2.00196,2.00196
1750,202.389,4132,-1.57069,0,9e+10,0,0,2.00196,2.00196
1751,203.386,4133,-1.57069,0,9e+10,0,0,2.00196,2.00196
1752,204.383,4134,-1.57069,0,9e+10,0,0,2.00196,2.00196
1753,205.38,4135,-1.57069,0,9e+10,0,0,2.00196,2.00196
1754,206.377,4136,-1.57069,0,9e+10,0,0,2.00196,2.00196
1755,207.374,4137,-1.57069,0,9e+10,0,0,2.00196,2.00196
1756,208.371,4138,-1.57069,0,9e+10,0,0,2.00196,2.00196
1757,209.368,4139,-1.57069,0,9e+10,0,0,2.00196,2.00196
1758,210.365,4140,-1.57069,0,9e+10,0,0,2.00196,2.00196
1759,211.362,4141,-1.57069,0,9e+10,0,0,2.00196,2.00196
1760,212.359,4142,-1.57069,0,9e+10,0,0,2.00196,2.00196
1761,213.356,4143,-1.57069,0,9e+10,0,0,2.00196,2.00196
1762,214.353,4144,-1.57069,0,9e+10,0,0,2.00196,2.00196
1763,215.35,4145,-1.57069,0,9e+10,0,0,2.00196,2.00196
1764,216.347,4146,-1.57069,0,9e+10,0,0,2.00196,2.00196
1765,217.344,4147,-1.57069,0,9e+10,0,0,2.00196,2.00196
1766,218.341,4148,-1.57069,0,9e+10,0,0,2.00196,2.00196
1767,219.338,4149,-1.57069,0,9e+10,0,0,2.00196,2.00196
1768,220.335,4150,-1.57069,0,9e+10,0,0,2.00196,2.00196
1769,221.332,4151,-1.57069,0,9e+10,0,0,2.00196,2.00196
1770,222.329,4152,-1.57053,0,9e+10,0,0,2.00196,2.00196
1771,223.326,4153,-1.57031,0,9e+10,0,0,2.00196,2.00196
1772,0,4199,1.57067,0,9e+10,0,0,2.00196,2.00196
1773,0.991826,4200,1.57067,0,9e+10,0,0,2.00196,2.00196
1774,1.98365,4201,1.57067,0,9e+10,0,0,2.00196,2.00196
1775,2.97548,4202,1.57067,0,9e+10,0,0,2.00196,2.00196
1776,3.96731,4203,1.57067,0,9e+10,0,0,2.00196,2.00196
1777,4.95913,4204,1.57067,0,9e+10,0,0,2.00196,2.00196
1778,5.95096,4205,1.57067,0,9e+10,0,0,2.00196,2.00196
1779,6.94278,4206,1.57067,0,9e+10,0,0,2.00196,2.00196
1780,7.93461,4207,1.57067,0,9e+10,0,0,2.00196,2.00196
1781,8.92644,4208,1.57067,0,9e+10,0,0,2.00196,2.00196
1782,9.91826,4209,1.57067,0,9e+10,0,0,2.00196,2.00196
1783,10.9101,4210,1.57067,0,9e+10,0,0,2.00196,2.00196
1784,11.9019,4211,1.57067,0,9e+10,0,0,2.00196,2.00196
1785,12.8937,4212,1.57067,0,9e+10,0,0,2.00196,2.00196
1786,13.8856,4213,1.57067,0,9e+10,0,0,2.00196,2.00196
1787,14.8774,4214,1.57067,0,9e+10,0,0,2.00196,2.00196
1788,15.8692,4215,1.57067,0,9e+10,0,0,2.00196,2.00196
1789,16.861,4216,1.57067,0,9e+10,0,0,2.00196,2.00196
1790,17.8529,4217,1.57067,0,9e+10,0,0,2.00196,2.00196
1791,18.8447,4218,1.57067,0,9e+10,0,0,2.00196,2.00196
1792,19.8365,4219,1.57067,0,9e+10,0,0,2.00196,2.00196
1793,20.8284,4220,1.57067,0,9e+10,0,0,2.00196,2.00196
1794,21.8202,4221,1.57067,0,9e+10,0,0,2.00196,2.00196
1795,22.812,4222,1.57067,0,9e+10,0,0,2.00196,2.00196
1796,23.8038,4223,1.57067,0,9e+10,0,0,2.00196,2.00196
1797,24.7957,4224,1.57067,0,9e+10,0,0,2.00196,2.00196
1798,25.7875,4225,1.57067,0,9e+10,0,0,2.00196,2.00196
1799,26.7793,4226,1.57067,0,9e+10,0,0,2.00196,2.00196
1800,27.7711,4227,1.57067,0,9e+10,0,0,2.00196,2.00196
1801,28.763,4228,1.57067,0,9e+10,0,0,2.00196,2.00196
1802,29.7548,4229,1.57067,0,9e+10,0,0,2.00196,2.00196
1803,30.7466,4230,1.57067,0,9e+10,0,0,2.00196,2.00196
1804,31.7384,4231,1.57067,0,9e+10,0,0,2.00196,2.00196
1805,32.7303,4232,1.57067,0,9e+10,0,0,2.00196,2.00196
1806,33.7221,4233,1.57067,0,9e+10,0,0,2.00196,2.00196
1807,34.7139,4234,1.57067,0,9e+10,0,0,2.00196,2.00196
1808,35.7057,4235,1.57067,0,9e+10,0,0,2.00196,2.00196
1809,36.6976,4236,1.57067,0,9e+10,0,0,2.00196,2.00196
1810,37.6894,4237,1.57067,0,9e+10,0,0,2.00196,2.00196
1811,38.6812,4238,1.57067,0,9e+10,0,0,2.00196,2.00196
1812,39.6731,4239,1.57067,0,9e+10,0,0,2.00196,2.00196
1813,40.6649,4240,1.57067,0,9e+10,0,0,2.00196,2.00196
1814,41.6567,4241,1.57067,0,9e+10,0,0,2.00196,2.00196
1815,42.6485,4242,1.57067,0,9e+10,0,0,2.00196,2.00196
1816,0,4403,-1.57092,0,9e+10,0,0,2.00196,2.00196
1817,0.997546,4404,1.57067,0,9e+10,0,0,2.00196,2.00196
1818,1.99509,4405,1.57067,0,9e+10,0,0,2.00196,2.00196
1819,2.99264,4406,1.57067,0,9e+10,0,0,2.00196,2.00196
1820,3.99018,4407,1.57067,0,9e+10,0,0,2.00196,2.00196
1821,4.98773,4408,1.57067,0,9e+10,0,0,2.00196,2.00196
1822,5.98527,4409,1.57067,0,9e+10,0,0,2.00196,2.00196
1823,6.98282,4410,1.57067,0,9e+10,0,0,2.00196,2.00196
1824,7.98037,4411,1.57067,0,9e+10,0,0,2.00196,2.00196
1825,8.97791,4412,1.57067,0,9e+10,0,0,2.00196,2.00196
1826,9.97546,4413,1.57067,0,9e+10,0,0,2.00196,2.00196
1827,10.973,4414,1.57067,0,9e+10,0,0,2.00196,2.00196
1828,11.9705,4415,1.57067,0,9e+10,0,0,2.00196,2.00196
1829,12.9681,4416,1.57067,0,9e+10,0,0,2.00196,2.00196
1830,13.9656,4417,1.57067,0,9e+10,0,0,2.00196,2.00196
1831,14.9632,4418,1.57067,0,9e+10,0,0,2.00196,2.00196
1832,15.9607,4419,1.57067,0,9e+10,0,0,2.00196,2.00196
1833,16.9583,4420,1.57067,0,9e+10,0,0,2.00196,2.00196
1834,17.9558,4421,1.57067,0,9e+10,0,0,2.00196,2.00196
1835,18.9534,4422,1.57067,0,9e+10,0,0,2.00196,2.00196
1836,19.9509,4423,1.57067,0,9e+10,0,0,2.00196,2.00196
1837,20.9485,4424,1.57067,0,9e+10,0,0,2.00196,2.00196
1838,21.946,4425,1.57067,0,9e+10,0,0,2.00196,2.00196
1839,22.9436,4426,1.57067,0,9e+10,0,0,2.00196,2.00196
1840,23.9411,4427,1.57067,0,9e+10,0,0,2.00196,2.00196
1841,24.9386,4428,1.57067,0,9e+10,0,0,2.00196,2.00196
1842,25.9362,4429,1.57067,0,9e+10,0,0,2.00196,2.00196
1843,26.9337,4430,1.57067,0,9e+10,0,0,2.00196,2.00196
1844,27.9313,4431,1.57067,0,9e+10,0,0,2.00196,2.00196
1845,28.9288,4432,1.57067,0,9e+10,0,0,2.00196,2.00196
1846,29.9264,4433,1.57067,0,9e+10,0,0,2.00196,2.00196
1847,30.9239,4434,1.57067,0,9e+10,0,0,2.00196,2.00196
1848,31.9215,4435,1.57067,0,9e+10,0,0,2.00196,2.00196
1849,32.919,4436,1.57067,0,9e+10,0,0,2.00196,2.00196
1850,33.9166,4437,1.57067,0,9e+10,0,0,2.00196,2.00196
1851,34.9141,4438,1.57067,0,9e+10,0,0,2.00196,2.00196
1852,35.9116,4439,1.57067,0,9e+10,0,0,2.00196,2.00196
1853,36.9092,4440,1.57067,0,9e+10,0,0,2.00196,2.00196
1854,37.9067,4441,1.57067,0,9e+10,0,0,2.00196,2.00196
1855,38.9043,4442,1.57067,0,9e+10,0,0,2.00196,2.00196
1856,39.9018,4443,1.57067,0,9e+10,0,0,2.00196,2.00196
1857,40.8994,4444,1.57067,0,9e+10,0,0,2.00196,2.00196
1858,41.8969,4445,1.57067,0,9e+10,0,0,2.00196,2.00196
1859,42.8945,4446,1.57067,0,9e+10,0,0,2.00196,2.00196
1860,43.892,4447,1.57067,0,9e+10,0,0,2.00196,2.00196
1861,44.8896,4448,1.57067,0,9e+10,0,0,2.00196,2.00196
1862,45.8871,4449,1.57067,0,9e+10,0,0,2.00196,2.00196
1863,46.8846,4450,1.57067,0,9e+10,0,0,2.00196,2.00196
1864,47.8822,4451,1.57067,0,9e+10,0,0,2.00196,2.00196
1865,48.8797,4452,1.57067,0,9e+10,0,0,2.00196,2.00196
1866,49.8773,4453,1.57067,0,9e+10,0,0,2.00196,2.00196
1867,50.8748,4454,1.57067,0,9e+10,0,0,2.00196,2.00196
1868,51.8724,4455,1.57067,0,9e+10,0,0,2.00196,2.00196
1869,52.8699,4456,1.57067,0,9e+10,0,0,2.00196,2.00196
1870,53.8675,4457,1.57067,0,9e+10,0,0,2.00196,2.00196
1871,54.865,4458,1.57067,0,9e+10,0,0,2.00196,2.00196
1872,55.8626,4459,1.57067,0,9e+10,0,0,2.00196,2.00196
1873,56.8601,4460,1.57067,0,9e+10,0,0,2.00196,2.00196
1874,57.8577,4461,1.57067,0,9e+10,0,0,2.00196,2.00196
1875,58.8552,4462,1.57067,0,9e+10,0,0,2.00196,2.00196
1876,59.8527,4463,1.57067,0,9e+10,0,0,2.00196,2.00196
1877,60.8503,4464,1.57067,0,9e+10,0,0,2.00196,2.00196
1878,61.8478,4465,1.57067,0,9e+10,0,0,2.00196,2.00196
1879,62.8454,4466,1.57067,0,9e+10,0,0,2.00196,2.00196
1880,63.8429,4467,1.57067,0,9e+10,0,0,2.00196,2.00196
1881,64.8405,4468,1.57067,0,9e+10,0,0,2.00196,2.00196
1882,65.838,4469,1.57067,0,9e+10,0,0,2.00196,2.00196
1883,66.8356,4470,1.57067,0,9e+10,0,0,2.00196,2.00196
1884,67.8331,4471,1.57067,0,9e+10,0,0,2.00196,2.00196
1885,68.8307,4472,1.57067,0,9e+10,0,0,2.00196,2.00196
1886,69.8282,4473,1.57067,0,9e+10,0,0,2.00196,2.00196
1887,70.8257,4474,1.57067,0,9e+10,0,0,2.00196,2.00196
1888,71.8233,4475,1.57067,0,9e+10,0,0,2.00196,2.00196
1889,72.8208,4476,1.57067,0,9e+10,0,0,2.00196,2.00196
1890,73.8184,4477,1.57067,0,9e+10,0,0,2.00196,2.00196
1891,74.8159,4478,1.57067,0,9e+10,0,0,2.00196,2.00196
1892,75.8135,4479,1.57067,0,9e+10,0,0,2.00196,2.00196
1893,76.811,4480,1.57067,0,9e+10,0,0,2.00196,2.00196
1894,77.8086,4481,1.57067,0,9e+10,0,0,2.00196,2.00196
1895,78.8061,4482,1.57067,0,9e+10,0,0,2.00196,2.00196
1896,79.8037,4483,1.57067,0,9e+10,0,0,2.00196,2.00196
1897,80.8012,4484,1.57067,0,9e+10,0,0,2.00196,2.00196
1898,81.7987,4485,1.57067,0,9e+10,0,0,2.00196,2.00196
1899,82.7963,4486,1.57067,0,9e+10,0,0,2.00196,2.00196
1900,83.7938,4487,1.57067,0,9e+10,0,0,2.00196,2.00196
1901,84.7914,4488,1.57067,0,9e+10,0,0,2.00196,2.00196
1902,85.7889,4489,1.57067,0,9e+10,0,0,2.00196,2.00196
1903,86.7865,4490,1.57067,0,9e+10,0,0,2.00196,2.00196
1904,87.784,4491,1.57067,0,9e+10,0,0,2.00196,2.00196
1905,88.7816,4492,1.57067,0,9e+10,0,0,2.00196,2.00196
1906,89.7791,4493,1.57067,0,9e+10,0,0,2.00196,2.00196
1907,90.7767,4494,1.57067,0,9e+10,0,0,2.00196,2.00196
1908,91.7742,4495,1.57067,0,9e+10,0,0,2.00196,2.00196
1909,92.7718,4496,1.57067,0,9e+10,0,0,2.00196,2.00196
1910,93.7693,4497,1.57067,0,9e+10,0,0,2.00196,2.00196
1911,94.7668,4498,1.57067,0,9e+10,0,0,2.00196,2.00196
1912,95.7644,4499,1.57067,0,9e+10,0,0,2.00196,2.00196
1913,96.7619,4500,1.57067,0,9e+10,0,0,2.00196,2.00196
1914,97.7595,4501,1.57067,0,9e+10,0,0,2.00196,2.00196
1915,98.757,4502,1.57067,0,9e+10,0,0,2.00196,2.00196
1916,99.7546,4503,1.57067,0,9e+10,0,0,2.00196,2.00196
1917,100.752,4504,1.57067,0,9e+10,0,0,2.00196,2.00196
1918,101.75,4505,1.57067,0,9e+10,0,0,2.00196,2.00196
1919,102.747,4506,1.57067,0,9e+10,0,0,2.00196,2.00196
1920,103.745,4507,1.57067,0,9e+10,0,0,2.00196,2.00196
1921,104.742,4508,1.57067,0,9e+10,0,0,2.00196,2.00196
1922,105.74,4509,1.57067,0,9e+10,0,0,2.00196,2.00196
1923,106.737,4510,1.57067,0,9e+10,0,0,2.00196,2.00196
1924,107.735,4511,1.57067,0,9e+10,0,0,2.00196,2.00196
1925,108.732,4512,1.57067,0,9e+10,0,0,2.00196,2.00196
1926,109.73,4513,1.57067,0,9e+10,0,0,2.00196,2.00196
1927,110.728,4514,1.57067,0,9e+10,0,0,2.00196,2.00196
1928,111.725,4515,1.57067,0,9e+10,0,0,2.00196,2.00196
1929,112.723,4516,1.57067,0,9e+10,0,0,2.00196,2.00196
1930,113.72,4517,1.57067,0,9e+10,0,0,2.00196,2.00196
1931,114.718,4518,1.57067,0,9e+10,0,0,2.00196,2.00196
1932,115.715,4519,1.57067,0,9e+10,0,0,2.00196,2.00196
1933,116.713,4520,1.57067,0,9e+10,0,0,2.00196,2.00196
1934,117.71,4521,1.57067,0,9e+10,0,0,2.00196,2.00196
1935,118.708,4522,1.57067,0,9e+10,0,0,2.00196,2.00196
1936,119.705,4523,1.57067,0,9e+10,0,0,2.00196,2.00196
1937,120.703,4524,1.57067,0,9e+10,0,0,2.00196,2.00196
1938,121.701,4525,1.57067,0,9e+10,0,0,2.00196,2.00196
1939,122.698,4526,1.57067,0,9e+10,0,0,2.00196,2.00196
1940,123.696,4527,1.57067,0,9e+10,0,0,2.00196,2.00196
1941,124.693,4528,1.57067,0,9e+10,0,0,2.00196,2.00196
1942,125.691,4529,1.57067,0,9e+10,0,0,2.00196,2.00196
1943,126.688,4530,1.57067,0,9e+10,0,0,2.00196,2.00196
1944,127.686,4531,1.57067,0,9e+10,0,0,2.00196,2.00196
1945,128.683,4532,1.57067,0,9e+10,0,0,2.00196,2.00196
1946,129.681,4533,1.57067,0,9e+10,0,0,2.00196,2.00196
1947,130.678,4534,1.57067,0,9e+10,0,0,2.00196,2.00196
1948,131.676,4535,1.57067,0,9e+10,0,0,2.00196,2.00196
1949,132.674,4536,1.57067,0,9e+10,0,0,2.00196,2.00196
1950,133.671,4537,1.57067,0,9e+10,0,0,2.00196,2.00196
1951,134.669,4538,1.57067,0,9e+10,0,0,2.00196,2.00196
1952,135.666,4539,1.57067,0,9e+10,0,0,2.00196,2.00196
1953,136.664,4540,1.57067,0,9e+10,0,0,2.00196,2.00196
1954,137.661,4541,1.57067,0,9e+10,0,0,2.00196,2.00196
1955,138.659,4542,1.57067,0,9e+10,0,0,2.00196,2.00196
1956,139.656,4543,1.57067,0,9e+10,0,0,2.00196,2.00196
1957,140.654,4544,1.57067,0,9e+10,0,0,2.00196,2.00196
1958,141.651,4545,1.57067,0,9e+10,0,0,2.00196,2.00196
1959,142.649,4546,1.57067,0,9e+10,0,0,2.00196,2.00196
1960,143.647,4547,1.57067,0,9e+10,0,0,2.00196,2.00196
1961,144.644,4548,1.57067,0,9e+10,0,0,2.00196,2.00196
1962,145.642,4549,1.57067,0,9e+10,0,0,2.00196,2.00196
1963,146.639,4550,1.57067,0,9e+10,0,0,2.00196,2.00196
1964,147.637,4551,1.57067,0,9e+10,0,0,2.00196,2.00196
1965,148.634,4552,1.57067,0,9e+10,0,0,2.00196,2.00196
1966,149.632,4553,1.57067,0,9e+10,0,0,2.00196,2.00196
1967,150.629,4554,1.57067,0,9e+10,0,0,2.00196,2.00196
1968,151.627,4555,1.57067,0,9e+10,0,0,2.00196,2.00196
1969,152.624,4556,1.57067,0,9e+10,0,0,2.00196,2.00196
1970,153.622,4557,1.57067,0,9e+10,0,0,2.00196,2.00196
1971,154.62,4558,1.57067,0,9e+10,0,0,2.00196,2.00196
1972,155.617,4559,1.57067,0,9e+10,0,0,2.00196,2.00196
1973,156.615,4560,1.57067,0,9e+10,0,0,2.00196,2.00196
1974,157.612,4561,1.57067,0,9e+10,0,0,2.00196,2.00196
1975,0,4599,-3.14099,0,9e+10,0,0,2.00196,2.00196
1976,0.990476,4600,0.000603913,0,9e+10,0,0,2.00196,2.00196
1977,1.98095,4601,0.000603905,0,9e+10,0,0,2.00196,2.00196
1978,2.97143,4602,0.000603897,0,9e+10,0,0,2.00196,2.00196
1979,3.9619,4603,0.000603889,0,9e+10,0,0,2.00196,2.00196
1980,4.95238,4604,0.000603881,0,9e+10,0,0,2.00196,2.00196
1981,5.94286,4605,0.000603873,0,9e+10,0,0,2.00196,2.00196
1982,6.93333,4606,0.000603864,0,9e+10,0,0,2.00196,2.00196
1983,7.92381,4607,0.000603856,0,9e+10,0,0,2.00196,2.00196
1984,8.91428,4608,0.000603848,0,9e+10,0,0,2.00196,2.00196
1985,9.90476,4609,0.00060384,0,9e+10,0,0,2.00196,2.00196
1986,10.8952,4610,0.000603832,0,9e+10,0,0,2.00196,2.00196
1987,11.8857,4611,0.000603823,0,9e+10,0,0,2.00196,2.00196
1988,12.8762,4612,0.000603815,0,9e+10,0,0,2.00196,2.00196
1989,13.8667,4613,0.000603807,0,9e+10,0,0,2.00196,2.00196
1990,14.8571,4614,0.000603799,0,9e+10,0,0,2.00196,2.00196
1991,15.8476,4615,0.000603791,0,9e+10,0,0,2.00196,2.00196
1992,16.8381,4616,0.000603783,0,9e+10,0,0,2.00196,2.00196
1993,17.8286,4617,0.000603774,0,9e+10,0,0,2.00196,2.00196
1994,18.819,4618,0.000603766,0,9e+10,0,0,2.00196,2.00196
1995,19.8095,4619,0.000603758,0,9e+10,0,0,2.00196,2.00196
1996,20.8,4620,0.00060375,0,9e+10,0,0,2.00196,2.00196
1997,21.7905,4621,0.000603742,0,9e+10,0,0,2.00196,2.00196
1998,22.7809,4622,0.000603733,0,9e+10,0,0,2.00196,2.00196
1999,23.7714,4623,0.000603725,0,9e+10,0,0,2.00196,2.00196
2000,24.7619,4624,0.000603717,0,9e+10,0,0,2.00196,2.00196
2001,25.7524,4625,0.000603709,0,9e+10,0,0,2.00196,2.00196
2002,26.7429,4626,0.000603701,0,9e+10,0,0,2.00196,2.00196
2003,27.7333,4627,0.000603692,0,9e+10,0,0,2.00196,2.00196
2004,28.7238,4628,0.000603684,0,9e+10,0,0,2.00196,2.00196
2005,29.7143,4629,0.000603676,0,9e+10,0,0,2.00196,2.00196
2006,30.7048,4630,0.000603668,0,9e+10,0,0,2.00196,2.00196
2007,31.6952,4631,0.00060366,0,9e+10,0,0,2.00196,2.00196
2008,32.6857,4632,0.000603652,0,9e+10,0,0,2.00196,2.00196
2009,33.6762,4633,0.000603643,0,9e+10,0,0,2.00196,2.00196
2010,34.6667,4634,0.000603635,0,9e+10,0,0,2.00196,2.00196
2011,0,4688,-3.14099,0,9e+10,0,0,2.00196,2.00196
2012,0.99222,4689,0.000603432,0,9e+10,0,0,2.00196,2.00196
2013,1.98444,4690,0.000603424,0,9e+10,0,0,2.00196,2.00196
2014,2.97666,4691,0.000603415,0,9e+10,0,0,2.00196,2.00196
2015,3.96888,4692,0.000603407,0,9e+10,0,0,2.00196,2.00196
2016,4.9611,4693,0.000603399,0,9e+10,0,0,2.00196,2.00196
2017,5.95332,4694,0.000603391,0,9e+10,0,0,2.00196,2.00196
2018,6.94554,4695,0.000603382,0,9e+10,0,0,2.00196,2.00196
2019,7.93776,4696,0.000603374,0,9e+10,0,0,2.00196,2.00196
2020,8.92998,4697,0.000603366,0,9e+10,0,0,2.00196,2.00196
2021,9.9222,4698,0.000603358,0,9e+10,0,0,2.00196,2.00196
2022,10.9144,4699,0.00060335,0,9e+10,0,0,2.00196,2.00196
2023,11.9066,4700,0.000603342,0,9e+10,0,0,2.00196,2.00196
2024,12.8989,4701,0.000603333,0,9e+10,0,0,2.00196,2.00196
2025,13.8911,4702,0.000603325,0,9e+10,0,0,2.00196,2.00196
2026,14.8833,4703,0.000603317,0,9e+10,0,0,2.00196,2.00196
2027,15.8755,4704,0.000603309,0,9e+10,0,0,2.00196,2.00196
2028,16.8677,4705,0.000603301,0,9e+10,0,0,2.00196,2.00196
2029,17.86,4706,0.000603292,0,9e+10,0,0,2.00196,2.00196
2030,18.8522,4707,0.000603284,0,9e+10,0,0,2.00196,2.00196
2031,19.8444,4708,0.000603276,0,9e+10,0,0,2.00196,2.00196
2032,20.8366,4709,0.000603268,0,9e+10,0,0,2.00196,2.00196
2033,21.8288,4710,0.00060326,0,9e+10,0,0,2.00196,2.00196
2034,22.8211,4711,0.000603251,0,9e+10,0,0,2.00196,2.00196
2035,23.8133,4712,0.000603243,0,9e+10,0,0,2.00196,2.00196
2036,24.8055,4713,0.000603235,0,9e+10,0,0,2.00196,2.00196
2037,25.7977,4714,0.000603227,0,9e+10,0,0,2.00196,2.00196
2038,26.7899,4715,0.000603219,0,9e+10,0,0,2.00196,2.00196
2039,27.7822,4716,0.00060321,0,9e+10,0,0,2.00196,2.00196
2040,28.7744,4717,0.000603202,0,9e+10,0,0,2.00196,2.00196
2041,29.7666,4718,0.000603194,0,9e+10,0,0,2.00196,2.00196
2042,30.7588,4719,0.000603186,0,9e+10,0,0,2.00196,2.00196
2043,31.751,4720,0.000603178,0,9e+10,0,0,2.00196,2.00196
2044,32.7433,4721,0.000603169,0,9e+10,0,0,2.00196,2.00196
2045,33.7355,4722,0.000603161,0,9e+10,0,0,2.00196,2.00196
2046,34.7277,4723,0.000603153,0,9e+10,0,0,2.00196,2.00196
